Ambiental;3. Gerir Pagamento de Salários e Encargos ;Validar o histórico de provisões de Férias e Décimo;Realizar integração/automação para possibilitar o preenchimento do % de imposto em casos de mudanças por meios de regras bem definidas em uma matriz de taxas com combinações de filiais, áreas e funções ;Sistemas / Infraestrutura;"Evento: Na atividade de provisionar férias e décimo terceiro, erros operacionais ocorrem nas filiais devido ao preenchimento manual das informações no sistema;
Causa: Alguns campos não são devidamente preenchidos quando há mudanças, como a alteração de ""GARI"" para ""coletor"" que muda o % da taxa de provisão, levando a preenchimentos incorretos/ não preenchimentos por parte da filial;
Consequencia:  Retrabalho e ineficiência do processo para fechamento das provisões.";"Solução: Realizar integração/automação para possibilitar o preenchimento do % de imposto em casos de mudanças por meios de regras bem definidas em uma matriz de taxas com combinações de filiais, áreas e funções  (Avaliar matriz de cargos e salários);
Investimento:  Horas de customização e implantação da automação;
Ganhos:  Gerar maior eficiência e precisão na gestão tributária e execução do processo. Simplificação e automatização do processo, redução de erros e assegura conformidade para agilizar a tomada de decisões, tornando a gestão das informações mais eficaz e adaptável a cenários variáveis."
Ambiental;3. Gerir Pagamento de Salários e Encargos ;Lançar ajustes mensais de encargos de Férias e Décimo;Registrar um pedido de revisão de customização à equipe de TI, com o intuito de identificar oportunidades para simplificar e remover informações, consultas e tarefas que possam melhorar a velocidade de navegação no sistema;Sistemas / Infraestrutura;"Evento: O sistema apresenta lentidão no processo de encargos mensais de férias e Décimo. Para lançar os ajustes, pós geração dos encargos, é necessário abrir a tela no início do processo, que demanda um tempo considerável até chegar na etapa de realizar os ajustes;
Causa: Devido a uma customização foi desenvolvida pela Marquise para atender às necessidades da contabilidade no recebimento das informações;
Consequencia:  Atrasos nos pagamentos, erros contábeis, insatisfação dos colaboradores e aumento da carga de trabalho da equipe.";"Solução: Registrar um pedido de revisão de customização à equipe de TI, com o intuito de identificar oportunidades para simplificar e remover informações, consultas e tarefas que possam melhorar a velocidade de navegação no sistema
Investimento:  Horas de trabalho da TI;
Ganhos:  Aprimorar a experiência do usuário, aumentar a eficiência operacional e otimizar a performance do sistema, garantindo que as personalizações atendam às necessidades das partes envolvidas no processo."
Ambiental;3. Gerir Pagamento de Salários e Encargos ;Gerar Lotes Contábeis ;Revisar o processo atual junto com a contabilidade para entender as variações e requisitos contábeis que possibilitem automatizar e simplificar a geração de lotes contábeis de forma que atendam ambos os setores.;Fluxo de trabalho / Regras de negócio;"Evento: Após realizar os ajustes mensais nos encargos de Férias e Décimo, é necessário gerar lotes contábeis para envio à contabilidade. São criados três lotes distintos: um para a folha de pagamento, outro para os encargos e um terceiro para as provisões. No caso de incorporações, são gerados dois lotes, e caso haja acordo coletivo, é adicionado um lote extra;
Causa: A separação dos lotes é realizada para atender um pedido da contabilidade;
Consequencia:  Riscos de erros, aumento da carga de trabalho e possíveis atrasos, tornando a operação mais suscetível a imprecisões e ineficiências.";"Solução: Revisar o processo atual junto com a contabilidade para entender as variações e requisitos contábeis que possibilitem automatizar e simplificar a geração de lotes contábeis de forma que atendam ambos os setores.
Investimento:  Horas de desenvolvimento;
Ganhos: Otimizar os processos, economizar tempo, além de assegurar a conformidade com os requisitos legais e contábeis. Possibilita a padronização de lançamentos e na eliminação de erros manuais, garantindo um processo preciso e eficiente."
Ambiental;3. Gerir Pagamento de Salários e Encargos ;Gerar Eventos do eSocial: Criar eventos do mês (Folha de Pagamento e Imposto de Renda, Fechamento da folha);Analisar o relatório existente no RM para parametrizar os campos e cálculos dos encargos de dissídio, e assim garantir a precisão e consistência das informações enviadas ao eSocial.;Sistemas / Infraestrutura;"Evento: O eSocial não oferece um relatório com detalhes dos encargos de dissídio, é preciso gerar os eventos no sistema. Existe um relatório no RM que aborda essa questão, porém não está parametrizado (Relatório de conferência e INSS patronal e INSS segurado). O eSocial recebe informações estratificadas mensalmente, mas quando comparadas com o total consolidado, os valores não coincidem;
Causa:  Existe uma falha no RM no cálculo preciso relacionado a esses encargos;
Consequencia:  Trabalho manual para a geração de eventos distintos; Dificuldades nas análises e a reconciliação dos dados, prejudicando a eficiência do processo.";"Solução: Analisar o relatório existente no RM para parametrizar os campos e cálculos dos encargos de dissídio, e assim garantir a precisão e consistência das informações enviadas ao eSocial;
Investimento:  N/A;
Ganhos:  Automatizar as atividades de criação de eventos do eSocial, garantir a precisão e consistência das informações enviadas, relatórios mais confiáveis, evitando erros, além de simplificar o cumprimento das obrigações legais e melhorar a eficiência do processo, economizando tempo e recursos."
Ambiental;3. Gerir Pagamento de Salários e Encargos ;Gerar Eventos do eSocial: Criar eventos do mês (Folha de Pagamento e Imposto de Renda, Fechamento da folha);;Sistemas / Infraestrutura;"Evento: Quando ocorre dissídio, é preciso realizar consulta individual a cada colaborador ( desligados ou transferidos...) para a conferência dos eventos do eSocial;
Causa: O RM não preenche automaticamente os campos necessários do eSocial/Relatório;
Consequencia:  Trabalho manual para a geração de eventos distintos; Dificuldades nas análises e a reconciliação dos dados, prejudicando a eficiência do processo.";"Solução: Analisar o relatório existente no RM para parametrizar os campos e cálculos dos encargos de dissídio, e assim garantir a precisão e consistência das informações enviadas ao eSocial;
Investimento:  N/A;
Ganhos:  Automatizar o processo com relatórios confiáveis, para simplificar o cumprimento das obrigações legais e melhorar a eficiência do processo, economizando tempo e proporcionado agilidade."
Ambiental;3. Gerir Pagamento de Salários e Encargos ;Gerar Eventos do eSocial: Validar valores da folha x Mapa GPS;Estabelecer em colaboração com a TI um modelo de priorização e acompanhamento das pendências de relatórios e parametrizações para aprimorar o RM;Sistemas / Infraestrutura;"Evento: Após a transmissão dos eventos do eSocial é necessário realizar uma validação manual de aceite dos valores da folha no eSocial x Mapa GPS;
Causa: Relatório de conferência patronal está em construção pela TI p/ facilitar a conferência da valores da folha x Mapa GPS, porém sem prazo de entrega.
 ";"Solução: Estabelecer em colaboração com a TI um modelo de priorização e acompanhamento das pendências de relatórios e parametrizações para aprimorar o RM;
Investimento:  Horas de desenvolvimento do relatório;
Ganhos:  Possibilitar uma conferência mais eficiente e precisa, reduzindo a possibilidade de erros e agilizando o processo de reconciliação. Além de maior eficiência operacional e compliance."
Ambiental;3. Gerir Pagamento de Salários e Encargos ;Gerar Eventos do eSocial: Validar valores da folha x Mapa GPS;"1.Criar relatório que identifique divergências entre os valores da folha de pagamento e o Mapa GPS, com detalhes por colaborador.
2. Automatizar o processo de correção de divergências entre a folha de pagamento e o Mapa GPS, eliminando a necessidade de consulta manual e agilizando a geração dos eventos necessários.";Sistemas / Infraestrutura;"Evento: Para corrigir as divergências  entre os valores da folha de pagamento e o Mapa GPS pós transmissão para eSocial, deve ser realizada uma consulta por colaborador que apresentou a divergência. A depender da divergência, é necessário realizar a geração de 3 eventos: gerar um evento de exclusão (3000), um evento de retificação (1200), um evento de Imposto de Renda (1210) e, por fim, gerar um evento de Fechamento da folha (1299).
Causa: Não existe um relatório que seja possível identificar qual o tipo de divergência por colaborador;
Consequencia:   Trabalho manual para a consulta individual gerando maior tempo na execução da atividade e fragilizando eficiência do processo.";"Solução: 1.Criar relatório que identifique divergências entre os valores da folha de pagamento e o Mapa GPS, com detalhes por colaborador.
2. Automatizar o processo de identificação e correção de divergências entre a folha de pagamento e o Mapa GPS, eliminando a necessidade de consulta manual e agilizando a geração dos eventos necessários.
Ganhos:  Eliminar a consulta manual, tornando o processo mais eficiente e ágil, reduzindo erros e economizando tempo, garantindo maior conformidade com obrigações fiscais e previdenciárias, bem como otimizando o fluxo de trabalho."
Ambiental;3. Gerir Pagamento de Salários e Encargos ;Gerar Encargos SESI  SENAI E ADICIONAL SENAI;"Automatizar o processo de ""lançamento financeiro"" dos encargos nos sistemas RM e Informakon";Sistemas / Infraestrutura;"Evento: Para gerar as informações do cálculo de imposto de encargos SESI/SENAI E ADICIONAL SENAI é necessário realizar rateios manual por meios de planilhas;
Causa: Não há integração para realizar o lançamento financeiro de encargos do SESI/SENAI/ADICIONAL SENAI via sistema RM e Informakon;
Consequencia:   Trabalho manual para a geração dos valores e cálculos de impostos; Dificuldades nas análises e a reconciliação dos dados, prejudicando a eficiência do processo.";"Solução: Automatizar o processo de ""lançamento financeiro"" dos encargos nos sistemas RM e Informakon;
Investimento:  Horas de desenvolvimento RM e Informakon;
Ganhos:  Reduzir erros e trabalhos manuais, maior eficiência na geração dos cálculos e impostos, economia de tempo e recursos, além de garantir a integridade e precisão dos registros financeiros. Permitir que a equipe se concentre em tarefas estratégicas , resultando em maior produtividade e conformidade com as regulamentações contábeis e trabalhistas."
Ambiental;3. Gerir Pagamento de Salários e Encargos ;Gerar Encargos SESI  SENAI E ADICIONAL SENAI;Avaliar junto a TI a possibilidade de personalizar o relatório de Mapa GPS disponível no RM (geral por CNPJ) a fim de tornar as informações acessíveis por segmentos de negócios e setores específicos;Fluxo de trabalho / Regras de negócio;"Evento: Para calcular o rateio de SESI/SENAI e preparar o Mapa GPS da construtora, são criadas várias planilhas de rateio e diversos Mapas GPS separados (Consolidar um único CNPJ);
Causa: Isso ocorre devido a uma solicitação específica feita pelo departamento de contabilidade;
Consequencia:  Trabalho manual para geração e consolidação das informações dos encargos por empresa.";"Solução: Avaliar junto a TI a possibilidade de personalizar o relatório de Mapa GPS disponível no RM (geral por CNPJ) a fim de tornar as informações acessíveis por segmentos de negócios e setores específicos;
Investimento:  Horas de desenvolvimento RM e Informakon;
Ganhos:  Reduzir erros e trabalhos manuais, maior eficiência na geração dos cálculos e impostos, economia de tempo e recursos, garantindo informações adequadas as necessidades de todas as áreas interessada."
MGC Financeiro;Gerir Contas a Pagar;Avaliar tipo de pagamento | Checar aprovação do Departamento Pessoal;Estruturar um workflow unificado, com visualização do status da etapa atual, para garantir que toda documentação chegue ao setor de Contas a Pagar já validada, padronizando as etapas e responsabilidades do RI tanto na matriz quanto nas filiais para assegurar eficiência e conformidade no processo.;Sistemas / Infraestrutura;"Evento: Cada área solicita o lançamento da NF ao RI (Recebimento Integrado) de uma forma diferente (via e-mail ou solicitação física, com a aprovação do DP ou sem, anexando planilha com informações para lançamento ou não). As validações de inconsistências nos lançamentos são feitas de forma manual;
Causa: O processo de entrega e lançamento para o Contas a Pagar está despadronizado.
Consequência: Dificuldade na gestão de demandas pelo RI, retrabalho, baixa eficiência, desperdício de tempo e recursos, insatisfação dos colaboradores internos.";"Solução: Desenvolver uma aplicação para garantir que a documentação chegue ao RI de forma padronizada e pré lançadas no sistema para que ele valide e finalize o lançamento. Automatizar a identificação e sinalização de erros operacionais no pré lançamento das notas nos sistemas Oracle e Informakon.
Investimento: Implantação da automação e treinamento dos funcionários internos.
Ganhos: Padronizar o processo entre matriz e filiais, simplificar a gestão de demandas do RI, agilizar o lançamento das notas fiscais, reduzir erros e retrabalhos, economizando tempo e recursos. "
MGC Financeiro;Gerir Contas a Pagar;Validar Documentação | Solicitar ajustes ao solicitante | Preencher check list de aprovação | Enviar check list da documentação aprovada;Revisar os papéis e responsabilidades entre o Departamento de Pessoal (DP) da matriz e da filial, a fim de avaliar as atividades específicas de cada área e identificar o que pode ser padronizado / automatizado via workflow para lançamento dos pagamentos.;Fluxo de trabalho / Regras de negócio;"Evento: O prazo para validação dos documentos pelo DP e devolução para a filial por muitas vezes não é cumprido. 
Causa: O processo de validação ocorre centralizado no DP Matriz concorrendo com todas as demais demandas da área.
Consequência: Sobrecarrega do DP matriz, diminuindo a eficiência e prejudicando a capacidade de atender todas as filiais dentro do prazo. Risco de erros operacionais e atrasos nas obrigações fiscais.";"Solução: Padronizar papéis e responsabilidades entre os DPs da matriz e da filial, e implementar automação de atividades operacioais (gestão de demandas, comunicar divergências na retenção, preencher checklist, etc) via workflow. 
Investimento: Implantação da automação e treinamento dos funcionários internos.
Ganhos: Evitar sobrecarga do DP matriz, reduzir tempo de resposta e risco de erros manuais."
MGC Financeiro;Gerir Contas a Pagar;Solicitar assinatura das documentações  com aprovação do gestor;Avaliar junto aos aprovadores a possibilidade de reduzir ou eliminar o excesso de validações / aprovações de pagamentos. ;Fluxo de trabalho / Regras de negócio;"Evento: Uma mesma compra / pagamento pode ser aprovada pelo menos quatro vezes ao longo do seu ciclo de vida: Na requisição de compra, no pedido de compra, no ato do recebimento ou medição do serviço, antes do lançamento do pagamento no sistema, após o lançamento. Parte dessas aprovações são feitas via sistema e outra parte é feita de forma manual.
Causa: O processo não está padronizado entre as unidades de negócio e o micro gerenciamento dos pagamentos transmite uma falsa sensação de segurança para alguns gestores. 
Consequência: Aumento do prazo de lançamento de algumas notas, retrabalho e redução da eficiência do processo.";"Solução: Eliminar aprovações manuais do lançamento das notas fiscais, enxugando o número total das validações dos documentos fiscais. 
Investimento: N/A
Ganhos: Eliminar retrabalhos e atividades manuais de baixo valor agregado, reduzir tempo médio de lançamento das notas, maior autonomia e agilidade para o lançamento dos RIs."
MGC Financeiro;Gerir Contas a Pagar;Lançar documentos de pagamento | Conferir Documentos e protocolo;Automatizar captura e pré-lançamento de notas fiscais e boletos, padronizando o fluxo de lançamento em ambos os ERPs usados pela empresa.;Sistemas / Infraestrutura;"Evento: No sistema EBS as NFs são anexadas na tela de lançamento e associadas com a ordem de compra manualmente. No Informakon toda a tratativa para pagamento é realizada em função das notas físicas, que são enviadas por Malote. 
Causa: O sistema EBS não consegue capturar os documentos a pagar e associar de forma automática com as ordens de compra. O processo de digitalização do contas a pagar não foi extendido para o Informakon. 
Consequência: A associação manual das notas e preenchimentos das informações de lançamento demandam tempo considerável do RI devido ao volume de pagamentos. Além disso, o uso de notas fiscais físicas e a dependência de malotes tornam o processo lento e sujeito a erros, afetando a eficiência operacional e aumentando o risco de pagamento de juros e multa. Além disso, esse formato facilita a perda de documentos e gera maior custo de armazenagem.";"Solução: Implementar sistema de captura e associação automática dos documentos fiscais para pagamento, além de padronizar o uso de notas fiscais digitais no lançamento de pagamentos, eliminando a dependência das notas fiscais físicas que chegam das filiais por meio de malote. 
Investimento:  Licença do sistema de captura de notas, desenvolvimento do workflow, customização dos ERPs já usados pela empresa. 
Ganhos: Reduzir o tempo de lançamento, os riscos de erros manuais, de perda de rastreabilidade da informação e de pagamento do juros."
MGC Financeiro;Gerir Contas a Pagar;Validar tributação | Marcar o tipo de encargo correto | Notificar ao solicitante sobre o lançamento incorreto;Incluir a validação fiscal no workflow de lançamento em paralelo a validação do DP.;Sistemas / Infraestrutura;"Evento: As demandas chegam para o time fiscal via e-mail e os retornos sobre necessidade de ajuste no lançamento ou em documentos do fornecedor são enviados para o RI via e-mail, dificultando a gestão de demandas. Além disso, existem erros operacionais de lançamento das notas. Como a análise fiscal acontece no final do processo de lançamento, quando há necessidade de ajuste dificilmente será possível atender o prazo de lançamento / pagamento.
Causa: Não há uma ferramenta de gestão padrão para essas demandas. Não é possível realizar a validação do fiscal diretamente no informakon. As análises e validações dos documentos para pagamento são realizadas de forma sequencial, com lead times cumulativos.
Consequência: Maior complexidade na gestão de demandas e cumprimento dos prazos de lançamento de notas e pagamento, sobrecarga dos times envolvidos, processo mais lento e sujeito a erros operacionais, afetando a eficiência operacional e aumentando o risco de pagamento de juros e multa.";"Solução: Incluir a análise fiscal e eventuais ajustes dos dados fiscais dentro do workflow de lançamento de pagamentos. Automatizar atividades repetitivas e operacioais no workflow. Essa análise deve ocorrer em paralelo com as análises do DP e do RI, de forma a mitigar o risco de acúmlo de lead times e estouro do prazo de lançamento dos pagamentos.  
Investimento:  Horas para desenvolvimento de customizações e implantação do projeto. 
Ganhos: Reduzir o tempo total de lançamento, simplificar a gestão de demandas, correção de erros no lançamento e comunicação entre as áreas, aumentando a eficiência operacional e reduzindo o risco de pagamento de juros."
MGC Financeiro;Gerir Contas a Pagar;Lançar documentos de pagamento | Validar tributação | Marcar o tipo de tributação correto;Padronizar funcionalidade no sistema de lançamento de notas para permitir a classificação das naturezas das notas fiscais, oferecendo maior controle e visibilidade para o setor fiscal.;Sistemas / Infraestrutura;"Evento: A análise das notas fiscais lançadas no Informakon é mais complexa e demorada uma vez que o sistema não disponibiliza  para o fiscal NF por linhas como é feito no sistema EBS. 
Causa: Não é possível classificar, no Informakon, a natureza das notas fiscais lançadas.
Consequência: Maior complexidade na análise dos documentos fiscais e no cumprimento dos prazos, processo mais lento e sujeito a erros operacionais.";"Solução: Desenvolver funcionalidade no sistema de lançamento de notas para permitir a classificação das naturezas das notas fiscais e visualização simplificada dos lançamentos para análise do fiscal.
Investimento:  Horas para desenvolvimento de customizações e implantação do projeto. 
Ganhos: Simplificar a análise e reduzir o tempo total de análise do fiscal, melhorar comunicação entre as áreas, aumentando a eficiência operacional."
MGC Financeiro;Gerir Contas a Pagar;Validar documentação à pagar | Gerar relatório para pagamentos | Validar lote de pagamento | Corrigir lote de pagamento;Simplificar validação realizada pelo time de contas a pagar por meio da padronização das telas de validação dos pagamentos no sistema. ;Sistemas / Infraestrutura;"Evento:  Atualmente é realizada uma dupla checagem dos documentos a pagar. Inicialmente se valida os documentos físicos x nota fiscal e o lançamento no Informakon, marcando como AP os itens aprovados. Depois faz uma nova checagem relatório de pagamentos no EBS (Rotina R.003) para fechar o lote de pagamentos. 
Causa: O processo de digitalização do contas a pagar não foi extendido ao Informakon, gerando a necessidade de uma análise mais cuidadosa para validação desses documentos. 
Consequência: Maior complexidade na validação dos pagamentos, gerando retrabalho, tornando o processo mais lento e aumentando o risco de erros operacionais. Uso de recursos de forma pouco eficiente e sobrecarga do time em períodos próximos as janelas de pagamento. ";"Solução:  Padronizar dados e telas de validação dos pagamentos lançados no Informakon, no EBS ou em outro sistema para simplificar a aprovação dos lançamentos e a conferência do lote de pagamentos. Padronizar o uso do campo ""AP - apto a pagar"" e ""não pertencente ao lote"", de forma a eliminar a necessidade de exclusão manual de notas fiscais do lote pelo departamento financeiro.
Investimento:  Horas para desenvolvimento de customizações e treinamento das equipes envolvidas. 
Ganhos: Simplificar a validação dos pagamentos, eliminando retrabalho, reduzindo a sobrecarga do time, reduzindo o risco de erros e tornando o processo mais ágil a fim de mitigar riscos de atrasos e pagamentos de multas e juros."
MGC Financeiro;Gerir Contas a Pagar;Imprimir pagamentos remotos;Analisar tipos de pagamentos remotos frequentes e ajustar negociação com parceiros para reduzir o volume de pagamentos remotos.;Fluxo de trabalho / Regras de negócio;"Evento: Há diversos pagamentos lançados no sistema que não podem ser associados para pagamento eletrônico por restrições do modelo de negociação realizado com o fornecedor (Ex: Emissão de várias notas fiscais para um único boleto, dessa forma cada nota deve ser lançada, conferida e aprovada individualmente mesmo que seja um único pagamento).
Causa: Não há regras claras para delimitar quando é permitido negociar um pagamento remoto com o fornecedor e o time de suprimentos possui baixa visibilidade sobre os impactos desse tipo de pagamento.
Consequência: Volume considerável de atividades com baixo valor agregado, e o retraballho, torna a atividade de formação de lote de pagamentos mais lenta, gerando ineficiência operacional.";"Solução: Analisar os principais tipos e as principais causas dos pagamentos remotos, identificar oportunidades de renegociação dos pagamentos remotos e implementar melhorias, visando reduzir o volume desse tipo de pagamento. Atualizar política de pagamentos com as novas regras definidas e comunicar fornecedores.
Investimento:  N/A
Ganhos: Reduzir a complexidade da análise no fechamento dos lotes de pagamentos, reduzindo o retrabalho, o tempo de fechamento dos lotes e o risco de erros. Melhorar a eficiência do processo e o uso de recursos."
MGC Financeiro;Gerir Contas a Pagar;Gerar relatório para pagamentos | Validar lote de pagamento;Definir e implantar fluxo de exceção para pagamentos urgentes no workflow de pagamentos.;Sistemas / Infraestrutura;"Evento: Nos casos de pagamentos que precisam ser pagos fora da janela não há um fluxo de exceção padrão. Cada negócio faz do seu jeito e tem diferentes permissões de exceções. Além disso, essas solicitações e aprovações ainda são realizadas de forma manual.
Causa: Informakon e o EBS não disponibilizam identificações, fluxo de aprovação ou notificações especiais para pagamentos prioritários.
Consequência: Gestão de prioridades e exceções é realizada de forma manual via excel. Processo se torna complexo, aumenta o risco de erros operacionais, falhas na comunicação ou atraso de pagamentos, podendo até gerar sobrecarga do time ou pagamento de juros e multas. ";"Solução: Padronizar o fluxo de solicitações de exceção entre os negócios e implementá-lo no sistema de workflow. É importante que os aprovadores e as áreas interessadas (DP, Fiscal e Contas a Pagar) sejam notificados, que haja atualização da lista de demandas em tempo real e identificação das prioridades por cores, além de relatórios que permitam o time de contas a pagar analisar as demandas de exceção.
Investimento: Horas para desenvolvimento de customizações e implantação do projeto. 
Ganhos: Automação das solicitações de aprovação de exceção, melhor alinhamento e comunicação entre as áreas, simplificação da gestão de demandas urgentes. Gerar maior eficiência operacional e agilidade no atendimento."
MGC Financeiro;Gerir Contas a Pagar;Consultar retorno bancário | Solicitar correção da documentação ao solicitante;Desenvolver integração entre o sistema bancário e o EBS e Informakon para captura de informações sobre pagamentos não finalizados com sucesso.;Sistemas / Infraestrutura;"Evento: A análise dos pagamentos recusados pelos bancos é feita de forma manual por meio das informações dos sites dos bancos, o time de contas a pagar entra em contato com os solicitantes ou RIs orientando sobre a correção dos dados bancários do fornecedor e esse pagamento retorna para a lista de demandas como um pagamento remoto. 
Causa: Não existe uma van de volta ou uma API desenvolvida com as informações dos pagamentos recusados pelo banco.
Consequência: Análise totalmente manual demanda mais tempo da equipe, aumenta o risco de erros operacionais e falhas de comunicação entre times, reduzindo a eficiencia do processo.";"Solução: Desenvolver uma integração com o sistema bancário que permita a captura automática de informações referentes a pagamentos recusados, direcionando essa informação para as áreas interessadas (financeiro e solicitante), com notificações sobre as ações para resolução de problemas.
Investimento: Horas para desenvolvimento de customizações e implantação do projeto. 
Ganhos: Automação de atividades manuais e repetitivas, maior agilidade no processo e simplificação da disseminação de informações entre as partes interessadas, redução do risco de erros operacionais. "
MGC Financeiro;Gerir Contas a Pagar;Consultar retorno bancário | Preencher valores diários de pagamentos;Desenvolver integração entre o sistema bancário e o EBS e Informakon para captura de informações sobre pagamentos executados com sucesso e relatórios de gestão sobre esses pagamentos.;Sistemas / Infraestrutura;"Evento: A análise dos pagamentos executados pelos bancos é feita de forma manual por meio das informações dos sites dos bancos, o time de contas a pagar precisa realizar a baixa manual desses pagamentos no sistema e atualização das planilhas de valores diários e fluxo de caixa para dar visibilidade da informação atualizada para as partes interessadas. 
Causa: Não existe uma van de volta ou uma API desenvolvida com as informações dos pagamentos executados pelo banco.
Consequência: Análise totalmente manual demanda mais tempo da equipe, aumenta o risco de erros operacionais e torna a comunicação entre os times mais lenta. Além disso, a informação é atualizada manualmente em múltiplos controles gerando retrabalho e o risco de informações divergentes sobre uma mesma transação.";"Solução: Desenvolver uma integração com o sistema bancário que permita a captura automática de informações referentes aos pagamentos realizados com sucesso, executando a baixa automática desses pagamentos no sistema e atualizando as bases de dados/ relatórios de gestão de atividades. 
Investimento: Horas para desenvolvimento de customizações e implantação do projeto. 
Ganhos: Automação de atividades manuais e repetitivas, eliminação de multiplos relatórios e locais de consulta, centralizando a informação em uma base de dados confiável. Maior agilidade no processo, simplificação dos controles e redução do risco de erros operacionais. "
MGC Financeiro;Gerir Contas a Pagar;Analisar programação de pagamento | Analisar saldos das contas bancárias | Solicitar validação da transferência entre contas | Consultar pagamentos realizados;Desenvolver integração com o sistema bancário que permita a captura automática de informações dos saldos das contas e execução de um relatório BI.;Sistemas / Infraestrutura;"Evento: A análise dos saldos das contas é realizada de forma manual. Diariamente pelo menos 15 contas bancárias são consultadas para verificação de saldo e identificação do melhor conjunto de movimentações para disponibilizar os valores nas contas que precisam de saldo. Além disso, na consulta dos pagamentos realizados, feito pelo time de conciliação bancária, não há clareza de que contas foram movimentadas, logo é necessário verificar todas as contas do grupo diariamente.
Causa: Não existe um local ou relatório onde a informação de saldos e movimentações das contas esteja consolidada e atualizada. 
Consequência: Conjunto de atividades manuais e repetitivas, envolvendo dados sensíveis para tomada de decisão, gerando retrabalho e riscos de erros de análise. Além disso, o processo e as tomadas de decisão são mais lentas devido ao alto volume de dados que precisa ser manipulado manualmente.";"Solução: Desenvolver uma integração com o sistema bancário que permita a captura automática de informações atualizadas sobre os saldos e movimentações das contas, execução de um relatório BI, onde essas informações estejam disponíveis com agilidade, confiabilidade e com um layout que simplifique a análise dos dados (organizados, com identificação visual de mudanças e desvios, indicadores simples). 
Investimento: Horas para desenvolvimento de customizações e implantação do projeto. 
Ganhos: Automação de atividades manuais e repetitivas, redução dos retrabalhos e dos riscos de erros relacionados as análises e coleta dos dados, maior agilidade e transparência no processo. "
MGC Financeiro;Gerir Contas a Pagar;Enviar planilha de disponiblidade financeira;Permitir preenchimento automático da planilha de pagamentos diários acima de R$ 50 mil;Sistemas / Infraestrutura;"Evento: Atividade com preenchimento manual                                                                                                                                                    Causa: Sistema do banco não oferece relatórios com as informações desejadas e não há  integrações  implantadas com  os os nossos ERP´s                                                                                                                                                                                                                                 Consequência: Demanda tempo e esforço do time para coletar,preencher  e enviar as informações, que estão suscetíveis a erros; informação não está prontamente disponível para os acionistas";Solução: Desenvolver uma automação para capturar e preencher os dados, a fim de gerar um relatório dos pagamentos realizados acima de R$ 50 mil                                                          Investimento: Desenvolvimento e implantação da ferramenta de automação                             Ganhos: Informação disponibilizada com mais agilidade, diminuição da demanda operacional da equipe e aumento da confiabilidade dos dados. 
MGC Financeiro;Gerir Contas a Pagar;Cadastrar pagamentos remotos | Regularizar transferências validadas;Automatizar o lançamento de todas as movimentações entre contas nos sistemas XPTG, Informakon e Oracle, eliminando a necessidade de registros manuais.;Sistemas / Infraestrutura;"Evento: Todas as transações validadas para transferência de saldos entre contas são executadas de forma manual, transação a transação, no sistema ERP. Cada transação deve ser importada para o oracle e aprovada pela liderança. Essa rotina acontece de forma diária no setor.
Causa: Não é possível subir um conjunto de comandos de transações de uma única vez nos sistemas envolvidos (XPTG, Informakon, Oracle). 
Consequência: Conjunto de atividades manuais e repetitivas, envolvendo dados sensíveis relacionados as contas da empresa, gerando retrabalho e riscos de erros operacionais. O processo demanda alto senso analítico e dupla checagem para mitigar risco de erros, tornando a execução lenta e estressante para o time envolvido. ";"Solução: Implementar automação que permita subir no sistema um lote de transações, que gere notificação aos aprovadores e que, após validadas, serão executadas de forma automática no sistema.
Investimento: Horas para desenvolvimento de customizações e implantação do projeto. 
Ganhos: Eliminar necessidade de manipulação diária de dados sensíveis, reduzir retrabalho, excesso de atividades manuais, risco de erros, aumentando a eficiência e precisão na gestão das movimentações financeiras. "
MGC Financeiro;Gerir Contas a Pagar;Solicitar validação da transferência entre contas;Automatizar o processo de solicitação de transferência entre contas, substituindo o estudo e análise analógica por um modelo de proposição automática de cenários apenas para validação manual.;Sistemas / Infraestrutura;"Evento: A decisão de transferência entre contas é feita manualmente pela controladoria com base no estudo e análise da melhor combinação de movimentações para garantir redução de tributos e conformidade legal.
Causa: Não há um modelo ou sistema capaz de fazer esse tipo de análise implementado. 
Consequência: Possível demora na tomada de decisão, centralização de atividades e dependência de um profissional específico para dar continuidade ao processo, riscos de sobrecarga ou de erros.";"Solução: Implantar um sistema capaz de entender as regras contábeis aplicáveis e propor cenários de forma automática para avaliação para validação manual da equipe responsável. Priorizar sistemas que integrem com o oracle para simplificar a implantação da OM anterior.
Investimento: Horas para desenvolvimento e implantação do sistema.
Ganhos: Descentralizar a atividade, agilizar as tomadas de decisão, melhorar a rastreabilidade das análises, reduzir o risco de sobrecarga ou ruptura no processo."
